PassengerId,Survived,is_Capt.,is_Col.,is_Don.,is_Dr.,is_Jonkheer.,is_Lady.,is_Major.,is_Master.,is_Miss.,is_Mlle.,is_Mme.,is_Mr.,is_Mrs.,is_Ms.,is_Rev.,is_Sir.,is_Cts.,is_Male,from_C,from_N,from_Q,from_S,PCA_1,PCA_2,PCA_3,PCA_4,PCA_5,PCA_6
369,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.6660539876017306,-0.12254396111241576,-0.4918783253546075,0.041201535015688795,0.19677897077037765,-0.05197535181645599
370,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,0.9568788007173826,-1.6709781698321846,0.5377823744591836,-0.22330976138003042,-1.174609462084364,-1.3978477176793227
371,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,0.6728591159203179,-0.6497315764358463,0.20450250907589076,-0.958694372315445,-0.5709471110937802,-0.637240814010983
372,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.655640528700245,0.545586691365027,0.3847337771542699,-0.7406702565883669,-0.051927204471683946,-0.7655762557908923
373,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6903517949905106,-0.060381547890220905,-0.4116135146605404,0.03824448223184071,0.24000650949871702,-0.910664839377383
374,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,0.44288322478301767,-0.6867710362230453,0.140344017497945,-0.1698637603639313,3.004376698747754,-0.45197141763220317
375,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.6403719365297115,1.8753860704355187,-0.23448756344037525,-1.2798434717111367,-0.3401460245928242,-1.4366121441537056
376,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,0.29253463011189695,-0.07326632121887067,-0.06798662148191205,-0.9080527914713438,1.5437947793348212,0.37625019368198437
377,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6709970445423475,-0.08675155059152247,-0.5014813510160447,0.0367821257011236,0.2143815422663732,-0.6721046307288606
378,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,2.7865099304250625,-0.9378794067140069,1.1765673827107297,1.941502629151246,1.9051640134992138,-0.6750140772642074
379,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,-0.6963785100974662,-0.06649792320097678,-0.5188647733184371,0.04010059227849721,0.1490876314442559,-0.8325646655019489
380,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6943248267854618,-0.058245836455493756,-0.40642723405157066,0.038977520859065085,0.2335603167003681,-0.9103690156946271
381,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.165550868282778,-1.1037841571155402,0.5733841383065869,-0.2899377060388448,4.99644318544841,1.139587454634056
382,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,0.26354936622952224,1.05221617696724,-0.4174432194943293,2.356641169857163,-0.005151365231119222,-2.015360714995644
383,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-2.4845695428178582,1.0199449155078117,5.9428384715265326,0.3765287143056146,-0.06852752442502266,0.37067271472278224
384,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.0501498370690618,0.015477532795387728,-0.1751902808423773,-0.8594695275699568,0.8443125288708094,0.8106031192362816
385,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.691321293189787,-0.10633224015822396,-0.39790171502408006,0.04583654501695815,0.1962771636016519,-0.04856303882178836
386,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.09899009148016405,-0.37612245462352306,-0.17324839714502016,-0.07210616681293586,1.6705924279385167,-0.8846462960122674
387,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,1.837505145136698,3.227121920239608,-0.12376865846610567,-1.7920240080771275,-0.4511371297185129,-1.038171195910856
388,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.569311449299386,-0.24005979323252447,-0.43326322124407934,0.02753627920730351,0.24244814343914542,0.5781733766068058
389,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.6940769489693528,-0.10481743730612766,-0.3935275515407279,0.046344630731904604,0.1923220117981266,-0.04833835511564731
390,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,-0.5790310643504989,-0.15297680920674164,-0.45819135938744654,0.016171736039608624,0.29124207194009194,-0.9523253373551211
391,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,2.486444359113524,-0.3676221668525673,0.8955278242899215,1.237738965923866,-0.7986044660109032,0.10589827927166284
392,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6939792776503443,-0.06710036448255038,-0.4041279792221322,0.04029933561651051,0.22652194417911634,-0.7492437900001239
393,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.3763250892072424,0.9530588574243016,0.4284798224059342,-1.5568969487044846,-0.28650437250039107,0.23637409341238422
394,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,1.2702463775223383,-1.0190089108603704,0.5733664459185562,-1.065026050794301,0.35422900713119704,-0.9704712796653784
395,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,0.5702094809913719,0.6002256043505991,-0.19564632295041257,2.32729847444547,-0.835204079671347,-0.48313810063525314
396,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6937723476307142,-0.07156370112148276,-0.40343383081725037,0.04095412239901963,0.22278537881284408,-0.6686940339088784
397,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6914685660233326,-0.11193237031217855,-0.3968662713341255,0.04676536611564216,0.19046762252461852,0.056243405122379846
398,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.4656247487658838,-0.3310384808345197,-0.3669046952745474,0.015250669524083563,0.4974693979155068,1.3809256470492857
399,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.6086324725421149,-0.16229616171642264,-0.3933283377759163,0.0257820860896126,0.23234836447588075,-0.46621732845703356
400,1,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.5905158322869711,-0.19245254450124258,-0.3810063145159526,0.025890594274138597,0.26206135765939026,-0.06395856798774638
401,1,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-2.4831107824344403,0.9886950644652043,5.947661290670812,0.3811103406483173,-0.09468201432499027,0.9345196708723474
402,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.690302758825305,-0.09073819571372917,-0.40180937370378744,0.04308482249902677,0.21365017064835734,-0.34663407484629066
403,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.3847818449808312,0.36559338131964075,-0.46090993866668317,-0.788347473928383,0.04670856699261075,-0.5564721955454377
404,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-2.1573784959652738,1.4667481613335591,6.006567220593116,-0.4582750518283736,-0.10469425096177853,0.24355514310397072
405,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.6846561139627917,-0.06747262187205517,-0.4105969520971693,0.03788327280567018,0.2501462384125028,-0.8303358303852146
406,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.2411826445456493,0.197588911545212,-0.36758304579403644,-0.8060551243393321,0.20048620532652606,0.6121476093575217
407,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6878527302299615,-0.20101247308455578,-0.38449042240299347,0.05995851930699387,0.11343449367291966,1.667222492945717
408,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,0.17081914185565614,0.8818894021346491,-0.36858926108247214,0.34990844305905816,0.02118298775277245,-1.7093456640186033
409,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6912212233457937,-0.06887673488091393,-0.4145432624830926,0.03979347016624438,0.22647231227492848,-0.749620208547039
410,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,0.7075371055867585,1.7232577228357668,-0.2923887525709,-1.2737358795755898,-0.33722341075027046,0.7095067936233497
411,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,-0.6913208989495558,-0.10633248994938094,-0.39790310808907603,0.045836472665617335,0.19627722005026493,-0.048563090225217195
412,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,-0.702974799171045,-0.10038826181923391,-0.39012199032877887,0.047989936458700116,0.17243504691438064,-0.04788190022435555
413,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1.2390122053574477,-1.154528435810291,0.5696162881988687,-1.0465279120054625,-0.5892500831402302,-0.3203541973745261
